,stork_migration_id,migration_id,timestamp,date,location-long,location-lat
48,3050_pl_afr_1,pl_afr_1,2013-07-17 15:55:08.000,2013-07-17 15:55:08.000,15.6375273,52.09214
49,3050_pl_afr_1,pl_afr_1,2013-07-17 16:25:09.000,2013-07-17 16:25:09.000,15.6377182,52.0921175
50,3050_pl_afr_1,pl_afr_1,2013-07-17 17:00:07.000,2013-07-17 17:00:07.000,15.6376183,52.0921226
51,3050_pl_afr_1,pl_afr_1,2013-07-17 17:30:07.000,2013-07-17 17:30:07.000,15.6376028,52.092124
52,3050_pl_afr_1,pl_afr_1,2013-07-17 18:00:07.000,2013-07-17 18:00:07.000,15.6376215,52.0921738
53,3050_pl_afr_1,pl_afr_1,2013-07-17 18:35:07.000,2013-07-17 18:35:07.000,15.6376048,52.0921519
54,3048_pl_afr_1,pl_afr_1,2013-07-17 19:05:07.000,2013-07-17 19:05:07.000,15.6376378,52.0921456
55,3050_pl_afr_1,pl_afr_1,2013-07-17 19:35:07.000,2013-07-17 19:35:07.000,15.6375268,52.0921919
56,3050_pl_afr_1,pl_afr_1,2013-07-18 02:00:23.000,2013-07-18 02:00:23.000,15.6375847,52.092157
57,3048_pl_afr_1,pl_afr_1,2013-07-18 02:35:07.000,2013-07-18 02:35:07.000,15.6376043,52.0921093
58,3050_pl_afr_1,pl_afr_1,2013-07-18 03:05:07.000,2013-07-18 03:05:07.000,15.6375932,52.092125
59,3050_pl_afr_1,pl_afr_1,2013-07-18 03:35:07.000,2013-07-18 03:35:07.000,15.6376493,52.0921512
60,3050_pl_afr_1,pl_afr_1,2013-07-18 04:05:07.000,2013-07-18 04:05:07.000,15.6375472,52.0921334
61,3050_pl_afr_1,pl_afr_1,2013-07-18 04:35:08.000,2013-07-18 04:35:08.000,15.6376041,52.0921955
62,3050_pl_afr_1,pl_afr_1,2013-07-18 05:10:06.000,2013-07-18 05:10:06.000,15.6375501,52.0921218
63,3048_pl_afr_1,pl_afr_1,2013-07-18 05:40:06.000,2013-07-18 05:40:06.000,15.637585,52.0921399
64,3050_pl_afr_1,pl_afr_1,2013-07-18 06:10:06.000,2013-07-18 06:10:06.000,15.6376624,52.0921258
65,3050_pl_afr_1,pl_afr_1,2013-07-18 06:40:06.000,2013-07-18 06:40:06.000,15.6376337,52.0921147
66,3050_pl_afr_1,pl_afr_1,2013-07-18 07:10:06.000,2013-07-18 07:10:06.000,15.6376305,52.0921167
67,3048_pl_afr_1,pl_afr_1,2013-07-18 07:40:06.000,2013-07-18 07:40:06.000,15.6375579,52.0921392
68,3050_pl_afr_1,pl_afr_1,2013-07-18 08:10:07.000,2013-07-18 08:10:07.000,15.6375308,52.0921259
69,3048_pl_afr_1,pl_afr_1,2013-07-18 08:40:07.000,2013-07-18 08:40:07.000,15.6376009,52.0921262
70,3048_pl_afr_1,pl_afr_1,2013-07-18 09:10:07.000,2013-07-18 09:10:07.000,15.6375926,52.0921224
71,3050_pl_afr_1,pl_afr_1,2013-07-18 09:40:24.000,2013-07-18 09:40:24.000,15.6375784,52.0921545
72,3048_pl_afr_1,pl_afr_1,2013-07-18 10:15:07.000,2013-07-18 10:15:07.000,15.6375931,52.0921132
73,3048_pl_afr_1,pl_afr_1,2013-07-18 10:45:07.000,2013-07-18 10:45:07.000,15.6376971,52.0921388
74,3048_pl_afr_1,pl_afr_1,2013-07-18 11:15:07.000,2013-07-18 11:15:07.000,15.6379044,52.0922055
75,3050_pl_afr_1,pl_afr_1,2013-07-18 11:45:07.000,2013-07-18 11:45:07.000,15.6376253,52.0921105
76,3050_pl_afr_1,pl_afr_1,2013-07-18 12:20:06.000,2013-07-18 12:20:06.000,15.6375631,52.0921588
77,3050_pl_afr_1,pl_afr_1,2013-07-18 12:50:06.000,2013-07-18 12:50:06.000,15.6376075,52.0921194
78,3048_pl_afr_1,pl_afr_1,2013-07-18 13:20:06.000,2013-07-18 13:20:06.000,15.6375935,52.0921627
79,3048_pl_afr_1,pl_afr_1,2013-07-18 13:50:06.000,2013-07-18 13:50:06.000,15.6376282,52.0921848
80,3048_pl_afr_1,pl_afr_1,2013-07-18 14:20:07.000,2013-07-18 14:20:07.000,15.6375937,52.0921343
81,3048_pl_afr_1,pl_afr_1,2013-07-18 14:50:21.000,2013-07-18 14:50:21.000,15.6376821,52.0922424
82,3050_pl_afr_1,pl_afr_1,2013-07-18 15:20:23.000,2013-07-18 15:20:23.000,15.6376238,52.0921451
83,3050_pl_afr_1,pl_afr_1,2013-07-18 15:55:07.000,2013-07-18 15:55:07.000,15.6376663,52.0921996
84,3050_pl_afr_1,pl_afr_1,2013-07-18 16:25:07.000,2013-07-18 16:25:07.000,15.6376071,52.0922015
85,3048_pl_afr_1,pl_afr_1,2013-07-18 16:55:07.000,2013-07-18 16:55:07.000,15.637613,52.092183
86,3050_pl_afr_1,pl_afr_1,2013-07-18 17:25:07.000,2013-07-18 17:25:07.000,15.6376182,52.0920755
87,3048_pl_afr_1,pl_afr_1,2013-07-18 17:55:07.000,2013-07-18 17:55:07.000,15.6376086,52.0920919
88,3048_pl_afr_1,pl_afr_1,2013-07-18 18:25:07.000,2013-07-18 18:25:07.000,15.6376486,52.0921129
89,3050_pl_afr_1,pl_afr_1,2013-07-18 19:00:07.000,2013-07-18 19:00:07.000,15.6376163,52.0921368
90,3050_pl_afr_1,pl_afr_1,2013-07-18 19:35:07.000,2013-07-18 19:35:07.000,15.6375811,52.0921294
91,3048_pl_afr_1,pl_afr_1,2013-07-19 02:00:23.000,2013-07-19 02:00:23.000,15.6375961,52.0921375
92,3050_pl_afr_1,pl_afr_1,2013-07-19 02:35:06.000,2013-07-19 02:35:06.000,15.6375786,52.0920839
93,3050_pl_afr_1,pl_afr_1,2013-07-19 03:05:06.000,2013-07-19 03:05:06.000,15.6375287,52.0922215
94,3050_pl_afr_1,pl_afr_1,2013-07-19 03:35:06.000,2013-07-19 03:35:06.000,15.6375779,52.092101
95,3048_pl_afr_1,pl_afr_1,2013-07-19 04:05:06.000,2013-07-19 04:05:06.000,15.637615,52.0921163
96,3050_pl_afr_1,pl_afr_1,2013-07-19 04:35:07.000,2013-07-19 04:35:07.000,15.6376467,52.0920953
97,3048_pl_afr_1,pl_afr_1,2013-07-19 05:05:07.000,2013-07-19 05:05:07.000,15.6375857,52.092141
98,3048_pl_afr_1,pl_afr_1,2013-07-19 05:35:07.000,2013-07-19 05:35:07.000,15.6375851,52.0921736
99,3048_pl_afr_1,pl_afr_1,2013-07-19 06:05:21.000,2013-07-19 06:05:21.000,15.637583,52.0921726
100,3050_pl_afr_1,pl_afr_1,2013-07-19 06:40:07.000,2013-07-19 06:40:07.000,15.6373482,52.0923169
101,3048_pl_afr_1,pl_afr_1,2013-07-19 07:10:20.000,2013-07-19 07:10:20.000,15.6375578,52.092141
102,3048_pl_afr_1,pl_afr_1,2013-07-19 07:45:06.000,2013-07-19 07:45:06.000,15.6375711,52.0921566
103,3048_pl_afr_1,pl_afr_1,2013-07-19 08:15:07.000,2013-07-19 08:15:07.000,15.6376311,52.0921271
104,3050_pl_afr_1,pl_afr_1,2013-07-19 08:45:07.000,2013-07-19 08:45:07.000,15.6378393,52.0920856
105,3050_pl_afr_1,pl_afr_1,2013-07-19 09:15:07.000,2013-07-19 09:15:07.000,15.6375594,52.092144
106,3050_pl_afr_1,pl_afr_1,2013-07-19 09:45:07.000,2013-07-19 09:45:07.000,15.6376201,52.092157
107,3050_pl_afr_1,pl_afr_1,2013-07-19 10:15:07.000,2013-07-19 10:15:07.000,15.6376745,52.092107
108,3050_pl_afr_1,pl_afr_1,2013-07-19 10:45:07.000,2013-07-19 10:45:07.000,15.637586,52.0921443
109,3048_pl_afr_1,pl_afr_1,2013-07-19 11:15:07.000,2013-07-19 11:15:07.000,15.6374758,52.092102
110,3048_pl_afr_1,pl_afr_1,2013-07-19 11:45:07.000,2013-07-19 11:45:07.000,15.6374116,52.0921547
111,3048_pl_afr_1,pl_afr_1,2013-07-19 12:15:07.000,2013-07-19 12:15:07.000,15.6376062,52.0921324
112,3050_pl_afr_1,pl_afr_1,2013-07-19 12:45:07.000,2013-07-19 12:45:07.000,15.637633,52.0921668
113,3048_pl_afr_1,pl_afr_1,2013-07-19 13:15:07.000,2013-07-19 13:15:07.000,15.6377009,52.0921618
114,3050_pl_afr_1,pl_afr_1,2013-07-19 13:45:08.000,2013-07-19 13:45:08.000,15.6376517,52.0922009
115,3048_pl_afr_1,pl_afr_1,2013-07-19 14:15:08.000,2013-07-19 14:15:08.000,15.6375853,52.0921929
116,3050_pl_afr_1,pl_afr_1,2013-07-19 14:45:08.000,2013-07-19 14:45:08.000,15.6375688,52.0921598
117,3050_pl_afr_1,pl_afr_1,2013-07-19 15:15:08.000,2013-07-19 15:15:08.000,15.6375892,52.0921454
118,3050_pl_afr_1,pl_afr_1,2013-07-19 15:50:07.000,2013-07-19 15:50:07.000,15.6375742,52.0921706
119,3048_pl_afr_1,pl_afr_1,2013-07-19 16:20:07.000,2013-07-19 16:20:07.000,15.6376212,52.0920875
120,3050_pl_afr_1,pl_afr_1,2013-07-19 16:50:07.000,2013-07-19 16:50:07.000,15.6376358,52.0921236
121,3048_pl_afr_1,pl_afr_1,2013-07-19 17:20:07.000,2013-07-19 17:20:07.000,15.6376689,52.0920959
122,3050_pl_afr_1,pl_afr_1,2013-07-19 17:50:07.000,2013-07-19 17:50:07.000,15.6376078,52.0921228
123,3048_pl_afr_1,pl_afr_1,2013-07-19 18:20:07.000,2013-07-19 18:20:07.000,15.6377717,52.0919813
124,3050_pl_afr_1,pl_afr_1,2013-07-19 18:50:07.000,2013-07-19 18:50:07.000,15.6377222,52.0920576
125,3050_pl_afr_1,pl_afr_1,2013-07-19 19:20:07.000,2013-07-19 19:20:07.000,15.6376753,52.0920942
126,3050_pl_afr_1,pl_afr_1,2013-07-19 19:50:07.000,2013-07-19 19:50:07.000,15.637565,52.0921273
127,3048_pl_afr_1,pl_afr_1,2013-07-20 02:00:23.000,2013-07-20 02:00:23.000,15.6376289,52.0921686
128,3050_pl_afr_1,pl_afr_1,2013-07-20 02:35:06.000,2013-07-20 02:35:06.000,15.6376097,52.0921237
129,3050_pl_afr_1,pl_afr_1,2013-07-20 03:05:06.000,2013-07-20 03:05:06.000,15.6374032,52.0920348
130,3048_pl_afr_1,pl_afr_1,2013-07-20 03:35:06.000,2013-07-20 03:35:06.000,15.63758,52.0921603
131,3050_pl_afr_1,pl_afr_1,2013-07-20 04:05:06.000,2013-07-20 04:05:06.000,15.637576,52.0921234
132,3050_pl_afr_1,pl_afr_1,2013-07-20 04:35:06.000,2013-07-20 04:35:06.000,15.6375702,52.0921728
133,3048_pl_afr_1,pl_afr_1,2013-07-20 05:05:06.000,2013-07-20 05:05:06.000,15.6375619,52.0921631
134,3050_pl_afr_1,pl_afr_1,2013-07-20 05:35:07.000,2013-07-20 05:35:07.000,15.6375832,52.0921758
135,3050_pl_afr_1,pl_afr_1,2013-07-20 06:05:07.000,2013-07-20 06:05:07.000,15.6376378,52.0920689
136,3050_pl_afr_1,pl_afr_1,2013-07-20 06:35:07.000,2013-07-20 06:35:07.000,15.6376585,52.092005
137,3050_pl_afr_1,pl_afr_1,2013-07-20 07:05:20.000,2013-07-20 07:05:20.000,15.6375521,52.0921283
138,3050_pl_afr_1,pl_afr_1,2013-07-20 07:40:07.000,2013-07-20 07:40:07.000,15.6376293,52.0921884
139,3048_pl_afr_1,pl_afr_1,2013-07-20 08:10:07.000,2013-07-20 08:10:07.000,15.6375713,52.0922505
140,3048_pl_afr_1,pl_afr_1,2013-07-20 08:40:07.000,2013-07-20 08:40:07.000,15.6376171,52.09218
141,3048_pl_afr_1,pl_afr_1,2013-07-20 09:10:07.000,2013-07-20 09:10:07.000,15.6375488,52.0921805
142,3048_pl_afr_1,pl_afr_1,2013-07-20 09:40:07.000,2013-07-20 09:40:07.000,15.6375558,52.0921757
143,3048_pl_afr_1,pl_afr_1,2013-07-20 10:10:07.000,2013-07-20 10:10:07.000,15.6375276,52.092151
144,3050_pl_afr_1,pl_afr_1,2013-07-20 10:40:07.000,2013-07-20 10:40:07.000,15.6375285,52.0921667
145,3048_pl_afr_1,pl_afr_1,2013-07-20 11:10:07.000,2013-07-20 11:10:07.000,15.6375505,52.0920957
146,3048_pl_afr_1,pl_afr_1,2013-07-20 11:45:06.000,2013-07-20 11:45:06.000,15.6375359,52.0921187
147,3048_pl_afr_1,pl_afr_1,2013-07-20 12:15:06.000,2013-07-20 12:15:06.000,15.6375852,52.0921406
148,3048_pl_afr_1,pl_afr_1,2013-07-20 12:45:06.000,2013-07-20 12:45:06.000,15.637703,52.0919583
149,3050_pl_afr_1,pl_afr_1,2013-07-20 13:15:07.000,2013-07-20 13:15:07.000,15.637484,52.0921403
150,3048_pl_afr_1,pl_afr_1,2013-07-20 13:45:07.000,2013-07-20 13:45:07.000,15.6375716,52.0921266
151,3048_pl_afr_1,pl_afr_1,2013-07-20 14:15:08.000,2013-07-20 14:15:08.000,15.6373627,52.0919873
152,3050_pl_afr_1,pl_afr_1,2013-07-20 14:50:07.000,2013-07-20 14:50:07.000,15.6375235,52.0921751
153,3050_pl_afr_1,pl_afr_1,2013-07-20 15:20:07.000,2013-07-20 15:20:07.000,15.6376248,52.0921552
154,3048_pl_afr_1,pl_afr_1,2013-07-20 15:50:07.000,2013-07-20 15:50:07.000,15.6375698,52.0922073
155,3050_pl_afr_1,pl_afr_1,2013-07-20 16:20:07.000,2013-07-20 16:20:07.000,15.6375985,52.0921842
156,3048_pl_afr_1,pl_afr_1,2013-07-20 16:50:09.000,2013-07-20 16:50:09.000,15.6374126,52.0917519
157,3050_pl_afr_1,pl_afr_1,2013-07-20 17:20:38.000,2013-07-20 17:20:38.000,15.6375982,52.0921346
158,3050_pl_afr_1,pl_afr_1,2013-07-20 17:55:07.000,2013-07-20 17:55:07.000,15.6376018,52.0921732
159,3050_pl_afr_1,pl_afr_1,2013-07-20 18:25:07.000,2013-07-20 18:25:07.000,15.637661,52.0921068
160,3050_pl_afr_1,pl_afr_1,2013-07-20 18:55:07.000,2013-07-20 18:55:07.000,15.6376075,52.0921598
161,3050_pl_afr_1,pl_afr_1,2013-07-20 19:30:07.000,2013-07-20 19:30:07.000,15.6376562,52.0921382
162,3050_pl_afr_1,pl_afr_1,2013-07-20 20:00:07.000,2013-07-20 20:00:07.000,15.6376699,52.0921402
163,3050_pl_afr_1,pl_afr_1,2013-07-21 02:00:23.000,2013-07-21 02:00:23.000,15.6376721,52.092082
164,3048_pl_afr_1,pl_afr_1,2013-07-21 02:35:06.000,2013-07-21 02:35:06.000,15.637589,52.0921205
165,3050_pl_afr_1,pl_afr_1,2013-07-21 03:05:06.000,2013-07-21 03:05:06.000,15.6376228,52.0921451
166,3050_pl_afr_1,pl_afr_1,2013-07-21 03:35:06.000,2013-07-21 03:35:06.000,15.637576,52.092186
167,3048_pl_afr_1,pl_afr_1,2013-07-21 04:05:07.000,2013-07-21 04:05:07.000,15.6375349,52.092164
168,3050_pl_afr_1,pl_afr_1,2013-07-21 04:35:07.000,2013-07-21 04:35:07.000,15.6375382,52.0921288
169,3050_pl_afr_1,pl_afr_1,2013-07-21 05:05:09.000,2013-07-21 05:05:09.000,15.637508,52.0921516
170,3050_pl_afr_1,pl_afr_1,2013-07-21 05:40:06.000,2013-07-21 05:40:06.000,15.6375871,52.0921756
171,3050_pl_afr_1,pl_afr_1,2013-07-21 06:10:06.000,2013-07-21 06:10:06.000,15.6375513,52.0921557
172,3048_pl_afr_1,pl_afr_1,2013-07-21 06:40:07.000,2013-07-21 06:40:07.000,15.6375187,52.0922287
173,3048_pl_afr_1,pl_afr_1,2013-07-21 07:15:06.000,2013-07-21 07:15:06.000,15.6376015,52.0921526
174,3048_pl_afr_1,pl_afr_1,2013-07-21 07:45:06.000,2013-07-21 07:45:06.000,15.6375686,52.0921267
175,3050_pl_afr_1,pl_afr_1,2013-07-21 08:15:07.000,2013-07-21 08:15:07.000,15.6375966,52.0921252
176,3048_pl_afr_1,pl_afr_1,2013-07-21 08:45:07.000,2013-07-21 08:45:07.000,15.6375499,52.092124
177,3048_pl_afr_1,pl_afr_1,2013-07-21 09:15:07.000,2013-07-21 09:15:07.000,15.6376041,52.092118
178,3048_pl_afr_1,pl_afr_1,2013-07-21 09:50:07.000,2013-07-21 09:50:07.000,15.6375355,52.0922235
179,3048_pl_afr_1,pl_afr_1,2013-07-21 10:20:07.000,2013-07-21 10:20:07.000,15.6375674,52.0921728
180,3048_pl_afr_1,pl_afr_1,2013-07-21 10:50:07.000,2013-07-21 10:50:07.000,15.637576,52.0921774
181,3050_pl_afr_1,pl_afr_1,2013-07-21 11:20:07.000,2013-07-21 11:20:07.000,15.6375607,52.0921978
182,3050_pl_afr_1,pl_afr_1,2013-07-21 11:50:08.000,2013-07-21 11:50:08.000,15.6376012,52.0921423
183,3050_pl_afr_1,pl_afr_1,2013-07-21 12:20:08.000,2013-07-21 12:20:08.000,15.6376402,52.0922221
184,3050_pl_afr_1,pl_afr_1,2013-07-21 12:55:07.000,2013-07-21 12:55:07.000,15.6376041,52.0921579
185,3048_pl_afr_1,pl_afr_1,2013-07-21 13:25:18.000,2013-07-21 13:25:18.000,15.6375595,52.0921176
186,3050_pl_afr_1,pl_afr_1,2013-07-21 14:00:07.000,2013-07-21 14:00:07.000,15.6375715,52.0921241
187,3048_pl_afr_1,pl_afr_1,2013-07-21 14:30:07.000,2013-07-21 14:30:07.000,15.6375755,52.0921724
188,3050_pl_afr_1,pl_afr_1,2013-07-21 15:00:07.000,2013-07-21 15:00:07.000,15.6375809,52.0921803
189,3050_pl_afr_1,pl_afr_1,2013-07-21 15:30:08.000,2013-07-21 15:30:08.000,15.6375788,52.092166
190,3048_pl_afr_1,pl_afr_1,2013-07-21 16:05:07.000,2013-07-21 16:05:07.000,15.6375242,52.0921001
191,3050_pl_afr_1,pl_afr_1,2013-07-21 16:35:08.000,2013-07-21 16:35:08.000,15.6375319,52.092146
192,3048_pl_afr_1,pl_afr_1,2013-07-21 17:05:08.000,2013-07-21 17:05:08.000,15.6376266,52.09215
193,3050_pl_afr_1,pl_afr_1,2013-07-21 17:40:07.000,2013-07-21 17:40:07.000,15.6376339,52.0921447
194,3050_pl_afr_1,pl_afr_1,2013-07-21 18:10:07.000,2013-07-21 18:10:07.000,15.6375876,52.092157
195,3048_pl_afr_1,pl_afr_1,2013-07-21 18:40:08.000,2013-07-21 18:40:08.000,15.6376057,52.0921406
196,3048_pl_afr_1,pl_afr_1,2013-07-21 19:15:06.000,2013-07-21 19:15:06.000,15.6375992,52.0921319
197,3050_pl_afr_1,pl_afr_1,2013-07-21 19:45:07.000,2013-07-21 19:45:07.000,15.6373596,52.092169
198,3050_pl_afr_1,pl_afr_1,2013-07-22 02:00:23.000,2013-07-22 02:00:23.000,15.637577,52.0921391
199,3050_pl_afr_1,pl_afr_1,2013-07-22 02:35:06.000,2013-07-22 02:35:06.000,15.6376195,52.0921513
200,3048_pl_afr_1,pl_afr_1,2013-07-22 03:05:06.000,2013-07-22 03:05:06.000,15.6375817,52.0921231
201,3050_pl_afr_1,pl_afr_1,2013-07-22 03:35:06.000,2013-07-22 03:35:06.000,15.6375598,52.0921244
202,3048_pl_afr_1,pl_afr_1,2013-07-22 04:05:07.000,2013-07-22 04:05:07.000,15.6375418,52.0921532
203,3048_pl_afr_1,pl_afr_1,2013-07-22 04:35:07.000,2013-07-22 04:35:07.000,15.6375117,52.0922118
204,3048_pl_afr_1,pl_afr_1,2013-07-22 05:05:23.000,2013-07-22 05:05:23.000,15.6376001,52.0921508
205,3050_pl_afr_1,pl_afr_1,2013-07-22 05:40:06.000,2013-07-22 05:40:06.000,15.6376596,52.0920853
206,3050_pl_afr_1,pl_afr_1,2013-07-22 06:10:06.000,2013-07-22 06:10:06.000,15.6376326,52.0921201
207,3050_pl_afr_1,pl_afr_1,2013-07-22 06:40:07.000,2013-07-22 06:40:07.000,15.6379521,52.0918927
208,3050_pl_afr_1,pl_afr_1,2013-07-22 07:10:07.000,2013-07-22 07:10:07.000,15.637724,52.0921249
209,3048_pl_afr_1,pl_afr_1,2013-07-22 07:40:07.000,2013-07-22 07:40:07.000,15.6374709,52.0921183
210,3048_pl_afr_1,pl_afr_1,2013-07-22 08:10:07.000,2013-07-22 08:10:07.000,15.6375776,52.0921399
211,3048_pl_afr_1,pl_afr_1,2013-07-22 08:40:07.000,2013-07-22 08:40:07.000,15.6374661,52.0919564
212,3048_pl_afr_1,pl_afr_1,2013-07-22 09:10:12.000,2013-07-22 09:10:12.000,15.6376016,52.0919534
213,3048_pl_afr_1,pl_afr_1,2013-07-22 09:45:07.000,2013-07-22 09:45:07.000,15.6376062,52.0921151
214,3048_pl_afr_1,pl_afr_1,2013-07-22 10:15:07.000,2013-07-22 10:15:07.000,15.6376313,52.0921689
215,3048_pl_afr_1,pl_afr_1,2013-07-22 10:45:07.000,2013-07-22 10:45:07.000,15.6375634,52.0922334
216,3050_pl_afr_1,pl_afr_1,2013-07-22 11:15:07.000,2013-07-22 11:15:07.000,15.6376213,52.0921868
217,3050_pl_afr_1,pl_afr_1,2013-07-22 11:50:06.000,2013-07-22 11:50:06.000,15.6375955,52.0921595
218,3048_pl_afr_1,pl_afr_1,2013-07-22 12:20:06.000,2013-07-22 12:20:06.000,15.637586,52.0921628
219,3050_pl_afr_1,pl_afr_1,2013-07-22 12:50:07.000,2013-07-22 12:50:07.000,15.6375978,52.0921464
220,3050_pl_afr_1,pl_afr_1,2013-07-22 13:20:07.000,2013-07-22 13:20:07.000,15.6375429,52.092119
221,3048_pl_afr_1,pl_afr_1,2013-07-22 13:55:07.000,2013-07-22 13:55:07.000,15.6376385,52.0921691
