,stork_migration_id,timestamp,date,location-long,location-lat
146835,3075_pl_afr_1,2013-07-22 10:30:17.000,2013-07-22 10:30:17.000,15.1878511,51.7502896
146836,3075_pl_afr_1,2013-07-22 12:00:07.000,2013-07-22 12:00:07.000,15.1878569,51.7502674
146837,3075_pl_afr_1,2013-07-22 13:30:08.000,2013-07-22 13:30:08.000,15.1863135,51.7504666
146838,3075_pl_afr_1,2013-07-22 15:00:07.000,2013-07-22 15:00:07.000,15.1879651,51.7502656
146839,3075_pl_afr_1,2013-07-22 16:30:07.000,2013-07-22 16:30:07.000,15.187847,51.7502501
146840,3075_pl_afr_1,2013-07-22 18:00:07.000,2013-07-22 18:00:07.000,15.187918,51.7502059
146841,3075_pl_afr_1,2013-07-23 04:30:07.000,2013-07-23 04:30:07.000,15.1878149,51.7501701
146842,3075_pl_afr_1,2013-07-23 06:00:06.000,2013-07-23 06:00:06.000,15.1878204,51.7502928
146843,3075_pl_afr_1,2013-07-23 07:30:07.000,2013-07-23 07:30:07.000,15.1878264,51.7502401
146844,3075_pl_afr_1,2013-07-23 09:00:07.000,2013-07-23 09:00:07.000,15.1878668,51.7502348
146845,3075_pl_afr_1,2013-07-23 10:30:17.000,2013-07-23 10:30:17.000,15.1878964,51.7502753
146846,3075_pl_afr_1,2013-07-23 12:00:07.000,2013-07-23 12:00:07.000,15.1879734,51.7499971
146847,3075_pl_afr_1,2013-07-23 13:30:07.000,2013-07-23 13:30:07.000,15.188248,51.7502429
146848,3075_pl_afr_1,2013-07-23 15:00:08.000,2013-07-23 15:00:08.000,15.1878736,51.7502461
146849,3075_pl_afr_1,2013-07-23 16:30:08.000,2013-07-23 16:30:08.000,15.187882,51.7502756
146850,3075_pl_afr_1,2013-07-23 18:00:17.000,2013-07-23 18:00:17.000,15.1877382,51.7503142
146851,3075_pl_afr_1,2013-07-24 04:30:07.000,2013-07-24 04:30:07.000,15.1877544,51.75025
146852,3075_pl_afr_1,2013-07-24 06:00:07.000,2013-07-24 06:00:07.000,15.1878341,51.7502345
146853,3075_pl_afr_1,2013-07-24 07:30:23.000,2013-07-24 07:30:23.000,15.187789,51.7502583
146854,3075_pl_afr_1,2013-07-24 09:00:07.000,2013-07-24 09:00:07.000,15.1878647,51.7502468
146855,3075_pl_afr_1,2013-07-24 10:30:17.000,2013-07-24 10:30:17.000,15.1878259,51.7502451
146856,3075_pl_afr_1,2013-07-24 12:00:07.000,2013-07-24 12:00:07.000,15.1877786,51.7502229
146857,3075_pl_afr_1,2013-07-24 13:30:07.000,2013-07-24 13:30:07.000,15.1878623,51.7503035
146858,3075_pl_afr_1,2013-07-24 15:00:07.000,2013-07-24 15:00:07.000,15.18795,51.7499297
146859,3075_pl_afr_1,2013-07-24 16:30:08.000,2013-07-24 16:30:08.000,15.1879725,51.7502926
146860,3075_pl_afr_1,2013-07-24 18:00:18.000,2013-07-24 18:00:18.000,15.187968499999998,51.7502688
146861,3075_pl_afr_1,2013-07-25 04:30:08.000,2013-07-25 04:30:08.000,15.1880174,51.7501468
146862,3075_pl_afr_1,2013-07-25 06:00:06.000,2013-07-25 06:00:06.000,15.1878377,51.7502607
146863,3075_pl_afr_1,2013-07-25 07:30:07.000,2013-07-25 07:30:07.000,15.1878731,51.750259
146864,3075_pl_afr_1,2013-07-25 09:00:08.000,2013-07-25 09:00:08.000,15.1878718,51.7503311
146865,3075_pl_afr_1,2013-07-25 10:30:17.000,2013-07-25 10:30:17.000,15.1878541,51.7502137
146866,3075_pl_afr_1,2013-07-25 12:00:07.000,2013-07-25 12:00:07.000,15.1878909,51.7502713
146867,3075_pl_afr_1,2013-07-25 13:30:07.000,2013-07-25 13:30:07.000,15.1878649,51.7503097
146868,3075_pl_afr_1,2013-07-25 15:00:09.000,2013-07-25 15:00:09.000,15.1873987,51.7505608
146869,3075_pl_afr_1,2013-07-25 16:30:08.000,2013-07-25 16:30:08.000,15.187805,51.7502344
146870,3075_pl_afr_1,2013-07-25 17:05:40.000,2013-07-25 17:05:40.000,15.1879055,51.750255
146871,3075_pl_afr_1,2013-07-25 17:10:08.000,2013-07-25 17:10:08.000,15.1878357,51.7502489
146872,3075_pl_afr_1,2013-07-25 17:15:07.000,2013-07-25 17:15:07.000,15.1878529,51.7502323
146873,3075_pl_afr_1,2013-07-25 17:20:06.000,2013-07-25 17:20:06.000,15.1878806,51.7502605
146874,3075_pl_afr_1,2013-07-25 17:25:07.000,2013-07-25 17:25:07.000,15.1878988,51.7502606
146875,3075_pl_afr_1,2013-07-25 17:30:07.000,2013-07-25 17:30:07.000,15.1878905,51.7502428
146876,3075_pl_afr_1,2013-07-25 17:35:07.000,2013-07-25 17:35:07.000,15.187878,51.7502888
146877,3075_pl_afr_1,2013-07-25 17:40:07.000,2013-07-25 17:40:07.000,15.1878701,51.7502757
146878,3075_pl_afr_1,2013-07-25 17:45:07.000,2013-07-25 17:45:07.000,15.1878268,51.7502954
146879,3075_pl_afr_1,2013-07-25 17:50:06.000,2013-07-25 17:50:06.000,15.1878465,51.75027
146880,3075_pl_afr_1,2013-07-25 17:55:07.000,2013-07-25 17:55:07.000,15.1877962,51.7502883
146881,3075_pl_afr_1,2013-07-25 18:00:07.000,2013-07-25 18:00:07.000,15.1878474,51.7503216
146882,3075_pl_afr_1,2013-07-25 18:00:47.000,2013-07-25 18:00:47.000,15.1878582,51.7503228
146883,3075_pl_afr_1,2013-07-25 18:00:47.000,2013-07-25 18:00:47.000,15.1878582,51.7503228
146884,3075_pl_afr_1,2013-07-25 18:05:07.000,2013-07-25 18:05:07.000,15.1878808,51.7502989
146885,3075_pl_afr_1,2013-07-25 18:10:06.000,2013-07-25 18:10:06.000,15.1878901,51.7502921
146886,3075_pl_afr_1,2013-07-25 18:15:07.000,2013-07-25 18:15:07.000,15.1879226,51.7503903
146887,3075_pl_afr_1,2013-07-25 18:20:06.000,2013-07-25 18:20:06.000,15.1879145,51.7503859
146888,3075_pl_afr_1,2013-07-25 18:25:08.000,2013-07-25 18:25:08.000,15.1879107,51.7502435
146889,3075_pl_afr_1,2013-07-25 18:30:08.000,2013-07-25 18:30:08.000,15.1878901,51.7504179
146890,3075_pl_afr_1,2013-07-25 18:35:08.000,2013-07-25 18:35:08.000,15.1879238,51.7504159
146891,3075_pl_afr_1,2013-07-25 18:40:08.000,2013-07-25 18:40:08.000,15.1878986,51.7503736
146892,3075_pl_afr_1,2013-07-25 18:45:08.000,2013-07-25 18:45:08.000,15.1878354,51.7502559
146893,3075_pl_afr_1,2013-07-25 18:50:08.000,2013-07-25 18:50:08.000,15.1878432,51.750284
146894,3075_pl_afr_1,2013-07-25 18:55:07.000,2013-07-25 18:55:07.000,15.1878599,51.7502961
146895,3075_pl_afr_1,2013-07-25 19:00:07.000,2013-07-25 19:00:07.000,15.1876403,51.7502928
146896,3075_pl_afr_1,2013-07-25 19:05:07.000,2013-07-25 19:05:07.000,15.1870069,51.7505531
146897,3075_pl_afr_1,2013-07-25 19:10:08.000,2013-07-25 19:10:08.000,15.1877264,51.750276
146898,3075_pl_afr_1,2013-07-25 19:15:38.000,2013-07-25 19:15:38.000,15.1878749,51.7502667
146899,3075_pl_afr_1,2013-07-25 19:20:07.000,2013-07-25 19:20:07.000,15.1878499,51.7502677
146900,3075_pl_afr_1,2013-07-25 19:25:06.000,2013-07-25 19:25:06.000,15.1878851,51.7502648
146901,3075_pl_afr_1,2013-07-25 19:30:07.000,2013-07-25 19:30:07.000,15.1878763,51.7502747
146902,3075_pl_afr_1,2013-07-25 19:35:06.000,2013-07-25 19:35:06.000,15.1878823,51.7502585
146903,3075_pl_afr_1,2013-07-25 19:40:07.000,2013-07-25 19:40:07.000,15.1878649,51.7502759
146904,3075_pl_afr_1,2013-07-25 19:45:06.000,2013-07-25 19:45:06.000,15.1878478,51.7502549
146905,3075_pl_afr_1,2013-07-25 19:50:07.000,2013-07-25 19:50:07.000,15.1878535,51.7502799
146906,3075_pl_afr_1,2013-07-25 19:55:06.000,2013-07-25 19:55:06.000,15.1878093,51.750284
146907,3075_pl_afr_1,2013-07-25 20:00:07.000,2013-07-25 20:00:07.000,15.1878615,51.7502572
146908,3075_pl_afr_1,2013-07-26 02:00:23.000,2013-07-26 02:00:23.000,15.187843,51.7502595
146909,3075_pl_afr_1,2013-07-26 02:05:06.000,2013-07-26 02:05:06.000,15.1878712,51.7502669
146910,3075_pl_afr_1,2013-07-26 02:10:06.000,2013-07-26 02:10:06.000,15.1878618,51.7502427
146911,3075_pl_afr_1,2013-07-26 02:15:07.000,2013-07-26 02:15:07.000,15.1878223,51.7503015
146912,3075_pl_afr_1,2013-07-26 02:20:06.000,2013-07-26 02:20:06.000,15.1878513,51.7503067
146913,3075_pl_afr_1,2013-07-26 02:25:06.000,2013-07-26 02:25:06.000,15.1878546,51.7502467
146914,3075_pl_afr_1,2013-07-26 02:30:07.000,2013-07-26 02:30:07.000,15.187843,51.7502628
146915,3075_pl_afr_1,2013-07-26 02:35:07.000,2013-07-26 02:35:07.000,15.1878694,51.7502557
146916,3075_pl_afr_1,2013-07-26 02:40:07.000,2013-07-26 02:40:07.000,15.1878823,51.7502665
146917,3075_pl_afr_1,2013-07-26 02:45:06.000,2013-07-26 02:45:06.000,15.1879003,51.7502465
146918,3075_pl_afr_1,2013-07-26 02:50:07.000,2013-07-26 02:50:07.000,15.187828,51.750306
146919,3075_pl_afr_1,2013-07-26 02:55:07.000,2013-07-26 02:55:07.000,15.1878707,51.7502689
146920,3075_pl_afr_1,2013-07-26 03:00:07.000,2013-07-26 03:00:07.000,15.1878651,51.7502229
146921,3075_pl_afr_1,2013-07-26 03:05:06.000,2013-07-26 03:05:06.000,15.1878444,51.750277
146922,3075_pl_afr_1,2013-07-26 03:10:06.000,2013-07-26 03:10:06.000,15.1878747,51.7502534
146923,3075_pl_afr_1,2013-07-26 03:15:06.000,2013-07-26 03:15:06.000,15.1878294,51.7502723
146924,3075_pl_afr_1,2013-07-26 03:20:07.000,2013-07-26 03:20:07.000,15.187831,51.7502687
146925,3075_pl_afr_1,2013-07-26 03:25:06.000,2013-07-26 03:25:06.000,15.1878312,51.7502824
146926,3075_pl_afr_1,2013-07-26 03:30:07.000,2013-07-26 03:30:07.000,15.1878799,51.7502681
146927,3075_pl_afr_1,2013-07-26 03:35:06.000,2013-07-26 03:35:06.000,15.187829,51.7503058
146928,3075_pl_afr_1,2013-07-26 03:40:07.000,2013-07-26 03:40:07.000,15.1878413,51.7502761
146929,3075_pl_afr_1,2013-07-26 03:45:07.000,2013-07-26 03:45:07.000,15.1878,51.7503412
146930,3075_pl_afr_1,2013-07-26 03:50:07.000,2013-07-26 03:50:07.000,15.1878058,51.7502862
146931,3075_pl_afr_1,2013-07-26 03:55:06.000,2013-07-26 03:55:06.000,15.1878274,51.7503261
146932,3075_pl_afr_1,2013-07-26 04:00:07.000,2013-07-26 04:00:07.000,15.1878184,51.7503353
146933,3075_pl_afr_1,2013-07-26 04:05:06.000,2013-07-26 04:05:06.000,15.1878371,51.7503138
146934,3075_pl_afr_1,2013-07-26 04:10:07.000,2013-07-26 04:10:07.000,15.187838,51.7502775
146935,3075_pl_afr_1,2013-07-26 04:15:06.000,2013-07-26 04:15:06.000,15.1878535,51.7502663
146936,3075_pl_afr_1,2013-07-26 04:20:07.000,2013-07-26 04:20:07.000,15.1878383,51.7503062
146937,3075_pl_afr_1,2013-07-26 04:25:07.000,2013-07-26 04:25:07.000,15.1878706,51.7502966
146938,3075_pl_afr_1,2013-07-26 04:30:06.000,2013-07-26 04:30:06.000,15.1878482,51.750286
146939,3075_pl_afr_1,2013-07-26 04:30:06.000,2013-07-26 04:30:06.000,15.1878482,51.750286
146940,3075_pl_afr_1,2013-07-26 04:35:07.000,2013-07-26 04:35:07.000,15.1878395,51.750303
146941,3075_pl_afr_1,2013-07-26 04:40:07.000,2013-07-26 04:40:07.000,15.1878913,51.7502609
146942,3075_pl_afr_1,2013-07-26 04:45:08.000,2013-07-26 04:45:08.000,15.1879512,51.7503266
146943,3075_pl_afr_1,2013-07-26 04:50:07.000,2013-07-26 04:50:07.000,15.1876716,51.7503542
146944,3075_pl_afr_1,2013-07-26 04:55:06.000,2013-07-26 04:55:06.000,15.1879632,51.7503579
146945,3075_pl_afr_1,2013-07-26 05:00:20.000,2013-07-26 05:00:20.000,15.1878376,51.7502798
146946,3075_pl_afr_1,2013-07-26 05:05:06.000,2013-07-26 05:05:06.000,15.187821,51.7502621
146947,3075_pl_afr_1,2013-07-26 05:10:06.000,2013-07-26 05:10:06.000,15.1877959,51.7502544
146948,3075_pl_afr_1,2013-07-26 05:15:07.000,2013-07-26 05:15:07.000,15.1878208,51.7502714
146949,3075_pl_afr_1,2013-07-26 05:20:07.000,2013-07-26 05:20:07.000,15.1878308,51.7502628
146950,3075_pl_afr_1,2013-07-26 05:25:06.000,2013-07-26 05:25:06.000,15.1878178,51.7502496
146951,3075_pl_afr_1,2013-07-26 05:30:07.000,2013-07-26 05:30:07.000,15.1877927,51.7502512
146952,3075_pl_afr_1,2013-07-26 05:35:06.000,2013-07-26 05:35:06.000,15.1877057,51.7502449
146953,3075_pl_afr_1,2013-07-26 05:40:07.000,2013-07-26 05:40:07.000,15.1878704,51.7502708
146954,3075_pl_afr_1,2013-07-26 05:45:06.000,2013-07-26 05:45:06.000,15.1878708,51.750256
146955,3075_pl_afr_1,2013-07-26 05:50:06.000,2013-07-26 05:50:06.000,15.1878082,51.750273
146956,3075_pl_afr_1,2013-07-26 05:55:06.000,2013-07-26 05:55:06.000,15.1878065,51.7502944
146957,3075_pl_afr_1,2013-07-26 06:00:07.000,2013-07-26 06:00:07.000,15.187805,51.7502586
146958,3075_pl_afr_1,2013-07-26 06:00:07.000,2013-07-26 06:00:07.000,15.187805,51.7502586
146959,3075_pl_afr_1,2013-07-26 06:05:07.000,2013-07-26 06:05:07.000,15.1878279,51.7502359
146960,3075_pl_afr_1,2013-07-26 06:10:07.000,2013-07-26 06:10:07.000,15.1878314,51.7502613
146961,3075_pl_afr_1,2013-07-26 06:15:07.000,2013-07-26 06:15:07.000,15.187832,51.7502498
146962,3075_pl_afr_1,2013-07-26 06:20:07.000,2013-07-26 06:20:07.000,15.1877611,51.7502532
146963,3075_pl_afr_1,2013-07-26 06:25:07.000,2013-07-26 06:25:07.000,15.1878105,51.7502597
146964,3075_pl_afr_1,2013-07-26 06:30:07.000,2013-07-26 06:30:07.000,15.1877959,51.7502175
146965,3075_pl_afr_1,2013-07-26 06:35:07.000,2013-07-26 06:35:07.000,15.1877494,51.7502769
146966,3075_pl_afr_1,2013-07-26 06:40:10.000,2013-07-26 06:40:10.000,15.1876892,51.7502205
146967,3075_pl_afr_1,2013-07-26 06:45:06.000,2013-07-26 06:45:06.000,15.187766,51.750261
146968,3075_pl_afr_1,2013-07-26 07:00:19.000,2013-07-26 07:00:19.000,15.1877725,51.7502407
146969,3075_pl_afr_1,2013-07-26 07:05:06.000,2013-07-26 07:05:06.000,15.1878317,51.7502591
146970,3075_pl_afr_1,2013-07-26 07:10:07.000,2013-07-26 07:10:07.000,15.1878069,51.7502949
146971,3075_pl_afr_1,2013-07-26 07:15:06.000,2013-07-26 07:15:06.000,15.187839,51.7502665
146972,3075_pl_afr_1,2013-07-26 07:20:06.000,2013-07-26 07:20:06.000,15.1878546,51.7502458
146973,3075_pl_afr_1,2013-07-26 07:25:06.000,2013-07-26 07:25:06.000,15.1878319,51.7502334
146974,3075_pl_afr_1,2013-07-26 07:30:07.000,2013-07-26 07:30:07.000,15.187789,51.7502622
146975,3075_pl_afr_1,2013-07-26 07:30:07.000,2013-07-26 07:30:07.000,15.187789,51.7502622
146976,3075_pl_afr_1,2013-07-26 07:35:07.000,2013-07-26 07:35:07.000,15.1878358,51.7502492
146977,3075_pl_afr_1,2013-07-26 07:40:07.000,2013-07-26 07:40:07.000,15.1878199,51.750255
146978,3075_pl_afr_1,2013-07-26 07:45:06.000,2013-07-26 07:45:06.000,15.1878209,51.7502685
146979,3075_pl_afr_1,2013-07-26 07:50:06.000,2013-07-26 07:50:06.000,15.1878205,51.7502433
146980,3075_pl_afr_1,2013-07-26 07:55:07.000,2013-07-26 07:55:07.000,15.1878116,51.7502718
146981,3075_pl_afr_1,2013-07-26 08:00:07.000,2013-07-26 08:00:07.000,15.1878683,51.7502533
146982,3075_pl_afr_1,2013-07-26 08:05:07.000,2013-07-26 08:05:07.000,15.187839,51.7502707
146983,3075_pl_afr_1,2013-07-26 08:10:06.000,2013-07-26 08:10:06.000,15.1878443,51.7502615
146984,3075_pl_afr_1,2013-07-26 08:15:07.000,2013-07-26 08:15:07.000,15.1878124,51.7502566
146985,3075_pl_afr_1,2013-07-26 08:20:06.000,2013-07-26 08:20:06.000,15.1879217,51.7502554
146986,3075_pl_afr_1,2013-07-26 08:25:09.000,2013-07-26 08:25:09.000,15.1883571,51.7500687
146987,3075_pl_afr_1,2013-07-26 08:30:12.000,2013-07-26 08:30:12.000,15.1844857,51.7511848
146988,3075_pl_afr_1,2013-07-26 08:35:07.000,2013-07-26 08:35:07.000,15.1882223,51.7509112
146989,3075_pl_afr_1,2013-07-26 08:40:07.000,2013-07-26 08:40:07.000,15.1884573,51.7506918
146990,3075_pl_afr_1,2013-07-26 08:45:07.000,2013-07-26 08:45:07.000,15.1879412,51.750847
146991,3075_pl_afr_1,2013-07-26 08:50:08.000,2013-07-26 08:50:08.000,15.1877009,51.7509263
146992,3075_pl_afr_1,2013-07-26 08:55:08.000,2013-07-26 08:55:08.000,15.1869168,51.7516013
146993,3075_pl_afr_1,2013-07-26 09:00:07.000,2013-07-26 09:00:07.000,15.1878287,51.7508985
146994,3075_pl_afr_1,2013-07-26 09:00:07.000,2013-07-26 09:00:07.000,15.1878287,51.7508985
146995,3075_pl_afr_1,2013-07-26 09:05:08.000,2013-07-26 09:05:08.000,15.1870506,51.751388
146996,3075_pl_afr_1,2013-07-26 09:10:07.000,2013-07-26 09:10:07.000,15.1871835,51.7510537
146997,3075_pl_afr_1,2013-07-26 09:25:24.000,2013-07-26 09:25:24.000,15.1878546,51.7502549
146998,3075_pl_afr_1,2013-07-26 09:30:06.000,2013-07-26 09:30:06.000,15.1878972,51.7502432
146999,3075_pl_afr_1,2013-07-26 09:35:10.000,2013-07-26 09:35:10.000,15.1877,51.7503758
147000,3075_pl_afr_1,2013-07-26 09:40:07.000,2013-07-26 09:40:07.000,15.1880793,51.7502096
147001,3075_pl_afr_1,2013-07-26 09:45:07.000,2013-07-26 09:45:07.000,15.1879168,51.7503184
147002,3075_pl_afr_1,2013-07-26 09:50:07.000,2013-07-26 09:50:07.000,15.1875887,51.7503276
147003,3075_pl_afr_1,2013-07-26 09:55:07.000,2013-07-26 09:55:07.000,15.1876338,51.7503464
147004,3075_pl_afr_1,2013-07-26 10:00:07.000,2013-07-26 10:00:07.000,15.1877882,51.7503249
147005,3075_pl_afr_1,2013-07-26 10:05:06.000,2013-07-26 10:05:06.000,15.1877335,51.7503791
147006,3075_pl_afr_1,2013-07-26 10:10:07.000,2013-07-26 10:10:07.000,15.1879957,51.7501374
147007,3075_pl_afr_1,2013-07-26 10:15:07.000,2013-07-26 10:15:07.000,15.1880935,51.7501989
147008,3075_pl_afr_1,2013-07-26 10:20:07.000,2013-07-26 10:20:07.000,15.1881446,51.7501358
147009,3075_pl_afr_1,2013-07-26 10:25:07.000,2013-07-26 10:25:07.000,15.1879793,51.7503754
147010,3075_pl_afr_1,2013-07-26 10:30:07.000,2013-07-26 10:30:07.000,15.187885,51.7502824
147011,3075_pl_afr_1,2013-07-26 10:30:17.000,2013-07-26 10:30:17.000,15.1880436,51.7502641
147012,3075_pl_afr_1,2013-07-26 10:30:17.000,2013-07-26 10:30:17.000,15.1880436,51.7502641
147013,3075_pl_afr_1,2013-07-26 10:35:08.000,2013-07-26 10:35:08.000,15.1878267,51.7504692
147014,3075_pl_afr_1,2013-07-26 10:40:23.000,2013-07-26 10:40:23.000,15.1878716,51.750257
147015,3075_pl_afr_1,2013-07-26 10:45:07.000,2013-07-26 10:45:07.000,15.1878832,51.7502942
147016,3075_pl_afr_1,2013-07-26 10:50:07.000,2013-07-26 10:50:07.000,15.1878306,51.7502968
147017,3075_pl_afr_1,2013-07-26 10:55:06.000,2013-07-26 10:55:06.000,15.1878843,51.7502849
147018,3075_pl_afr_1,2013-07-26 11:00:07.000,2013-07-26 11:00:07.000,15.1878923,51.75029
147019,3075_pl_afr_1,2013-07-26 11:05:06.000,2013-07-26 11:05:06.000,15.1878938,51.7502569
147020,3075_pl_afr_1,2013-07-26 11:10:07.000,2013-07-26 11:10:07.000,15.187922,51.7502791
