,stork_migration_id,timestamp,date,location-long,location-lat
700978,4558_pl_afr_5,2015-07-03 08:15:09.000,2015-07-03 08:15:09.000,22.4846178,53.2303058
700979,4558_pl_afr_5,2015-07-03 08:20:09.000,2015-07-03 08:20:09.000,22.4840363,53.2307743
700980,4558_pl_afr_5,2015-07-03 08:25:07.000,2015-07-03 08:25:07.000,22.4862237,53.2293472
700981,4558_pl_afr_5,2015-07-03 08:30:07.000,2015-07-03 08:30:07.000,22.4860747,53.2293279
700982,4558_pl_afr_5,2015-07-03 08:35:07.000,2015-07-03 08:35:07.000,22.4859187,53.2295193
700983,4558_pl_afr_5,2015-07-03 08:40:06.000,2015-07-03 08:40:06.000,22.4860323,53.2294703
700984,4558_pl_afr_5,2015-07-03 08:45:06.000,2015-07-03 08:45:06.000,22.4868402,53.2288046
700985,4558_pl_afr_5,2015-07-03 08:50:06.000,2015-07-03 08:50:06.000,22.4868743,53.2288634
700986,4558_pl_afr_5,2015-07-03 08:55:08.790,2015-07-03 08:55:08.790,22.4865219,53.2292396
700987,4558_pl_afr_5,2015-07-03 09:02:41.000,2015-07-03 09:02:41.000,22.487848,53.2282374
700988,4558_pl_afr_5,2015-07-03 09:02:41.000,2015-07-03 09:02:41.000,22.487848,53.2282374
700989,4558_pl_afr_5,2015-07-03 09:05:06.000,2015-07-03 09:05:06.000,22.4930938,53.224545
700990,4558_pl_afr_5,2015-07-03 09:10:07.000,2015-07-03 09:10:07.000,22.4954906,53.2233001
700991,4558_pl_afr_5,2015-07-03 09:15:06.000,2015-07-03 09:15:06.000,22.4977793,53.2225852
700992,4558_pl_afr_5,2015-07-03 09:20:06.000,2015-07-03 09:20:06.000,22.5041946,53.219857
700993,4558_pl_afr_5,2015-07-03 09:25:20.000,2015-07-03 09:25:20.000,22.4846612,53.2299768
700994,4558_pl_afr_5,2015-07-03 09:30:07.000,2015-07-03 09:30:07.000,22.4846308,53.2302714
700995,4558_pl_afr_5,2015-07-03 09:35:06.000,2015-07-03 09:35:06.000,22.4846123,53.2302864
700996,4558_pl_afr_5,2015-07-03 09:40:06.000,2015-07-03 09:40:06.000,22.4846139,53.2302648
700997,4558_pl_afr_5,2015-07-03 09:45:06.000,2015-07-03 09:45:06.000,22.4846243,53.2302715
700998,4558_pl_afr_5,2015-07-03 09:50:06.000,2015-07-03 09:50:06.000,22.4846367,53.2302732
700999,4558_pl_afr_5,2015-07-03 09:55:06.000,2015-07-03 09:55:06.000,22.4846398,53.2302912
701000,4558_pl_afr_5,2015-07-03 10:00:06.000,2015-07-03 10:00:06.000,22.4846568,53.2303003
701001,4558_pl_afr_5,2015-07-03 10:05:06.000,2015-07-03 10:05:06.000,22.4846373,53.2302845
701002,4558_pl_afr_5,2015-07-03 10:10:18.000,2015-07-03 10:10:18.000,22.484287,53.2302598
701003,4558_pl_afr_5,2015-07-03 10:15:07.000,2015-07-03 10:15:07.000,22.4845751,53.2302801
701004,4558_pl_afr_5,2015-07-03 10:20:07.000,2015-07-03 10:20:07.000,22.4846342,53.2302367
701005,4558_pl_afr_5,2015-07-03 10:25:07.000,2015-07-03 10:25:07.000,22.4846648,53.2302939
701006,4558_pl_afr_5,2015-07-03 10:30:06.000,2015-07-03 10:30:06.000,22.4845925,53.2302773
701007,4558_pl_afr_5,2015-07-03 10:35:06.000,2015-07-03 10:35:06.000,22.4846448,53.2302745
701008,4558_pl_afr_5,2015-07-03 10:40:07.000,2015-07-03 10:40:07.000,22.484639,53.2302635
701009,4558_pl_afr_5,2015-07-03 10:45:06.000,2015-07-03 10:45:06.000,22.4846087,53.2302784
701010,4558_pl_afr_5,2015-07-03 10:50:08.000,2015-07-03 10:50:08.000,22.4845767,53.2302605
701011,4558_pl_afr_5,2015-07-03 10:55:07.000,2015-07-03 10:55:07.000,22.4845773,53.2303079
701012,4558_pl_afr_5,2015-07-03 11:00:06.000,2015-07-03 11:00:06.000,22.4846478,53.23027
701013,4558_pl_afr_5,2015-07-03 11:05:06.000,2015-07-03 11:05:06.000,22.4846274,53.2302723
701014,4558_pl_afr_5,2015-07-03 11:10:07.000,2015-07-03 11:10:07.000,22.4846005,53.2302544
701015,4558_pl_afr_5,2015-07-03 11:15:07.000,2015-07-03 11:15:07.000,22.4845806,53.2302241
701016,4558_pl_afr_5,2015-07-03 11:20:07.000,2015-07-03 11:20:07.000,22.4845881,53.2302651
701017,4558_pl_afr_5,2015-07-03 11:25:07.000,2015-07-03 11:25:07.000,22.4846136,53.2302778
701018,4558_pl_afr_5,2015-07-03 11:30:06.000,2015-07-03 11:30:06.000,22.4845725,53.2302398
701019,4558_pl_afr_5,2015-07-03 11:35:06.000,2015-07-03 11:35:06.000,22.4846174,53.2302795
701020,4558_pl_afr_5,2015-07-03 11:40:07.000,2015-07-03 11:40:07.000,22.4845816,53.2302537
701021,4558_pl_afr_5,2015-07-03 11:45:06.000,2015-07-03 11:45:06.000,22.4847832,53.2302844
701022,4558_pl_afr_5,2015-07-03 11:50:06.000,2015-07-03 11:50:06.000,22.4851608,53.2312724
701023,4558_pl_afr_5,2015-07-03 11:55:07.000,2015-07-03 11:55:07.000,22.4849745,53.2310614
701024,4558_pl_afr_5,2015-07-03 12:00:09.000,2015-07-03 12:00:09.000,22.4843061,53.2305652
701025,4558_pl_afr_5,2015-07-03 12:05:23.000,2015-07-03 12:05:23.000,22.4846371,53.2303382
701026,4558_pl_afr_5,2015-07-03 12:10:08.000,2015-07-03 12:10:08.000,22.4846232,53.2302774
701027,4558_pl_afr_5,2015-07-03 12:15:08.000,2015-07-03 12:15:08.000,22.484154,53.2304808
701028,4558_pl_afr_5,2015-07-03 12:20:07.000,2015-07-03 12:20:07.000,22.4841362,53.2305235
701029,4558_pl_afr_5,2015-07-03 12:25:06.000,2015-07-03 12:25:06.000,22.4837288,53.230677
701030,4558_pl_afr_5,2015-07-03 12:30:07.000,2015-07-03 12:30:07.000,22.4830179,53.2302828
701031,4558_pl_afr_5,2015-07-03 12:35:07.000,2015-07-03 12:35:07.000,22.4831914,53.2304211
701032,4558_pl_afr_5,2015-07-03 12:40:07.000,2015-07-03 12:40:07.000,22.4834,53.2306494
701033,4558_pl_afr_5,2015-07-03 12:45:09.199,2015-07-03 12:45:09.199,22.4834442,53.2306506
701034,4558_pl_afr_5,2015-07-03 12:50:06.000,2015-07-03 12:50:06.000,22.4834406,53.2305818
701035,4558_pl_afr_5,2015-07-03 12:55:09.215,2015-07-03 12:55:09.215,22.4835957,53.2306539
701036,4558_pl_afr_5,2015-07-03 13:00:11.001,2015-07-03 13:00:11.001,22.4836433,53.2307672
701037,4558_pl_afr_5,2015-07-03 13:05:07.000,2015-07-03 13:05:07.000,22.4836907,53.2306793
701038,4558_pl_afr_5,2015-07-03 13:10:07.000,2015-07-03 13:10:07.000,22.4838332,53.2306604
701039,4558_pl_afr_5,2015-07-03 13:15:07.000,2015-07-03 13:15:07.000,22.4839483,53.2306302
701040,4558_pl_afr_5,2015-07-03 13:20:07.000,2015-07-03 13:20:07.000,22.4839522,53.2306233
701041,4558_pl_afr_5,2015-07-03 13:25:07.000,2015-07-03 13:25:07.000,22.483777,53.2307323
701042,4558_pl_afr_5,2015-07-03 13:30:07.000,2015-07-03 13:30:07.000,22.4837625,53.2309566
701043,4558_pl_afr_5,2015-07-03 13:35:08.000,2015-07-03 13:35:08.000,22.4836243,53.2311915
701044,4558_pl_afr_5,2015-07-03 13:40:07.000,2015-07-03 13:40:07.000,22.4836606,53.2312642
701045,4558_pl_afr_5,2015-07-03 13:55:23.000,2015-07-03 13:55:23.000,22.4846106,53.2302778
701046,4558_pl_afr_5,2015-07-03 14:00:08.000,2015-07-03 14:00:08.000,22.4854361,53.2296828
701047,4558_pl_afr_5,2015-07-03 14:05:08.000,2015-07-03 14:05:08.000,22.4853098,53.2298051
701048,4558_pl_afr_5,2015-07-03 14:10:07.000,2015-07-03 14:10:07.000,22.4849051,53.2299336
701049,4558_pl_afr_5,2015-07-03 14:15:07.000,2015-07-03 14:15:07.000,22.4852349,53.2297215
701050,4558_pl_afr_5,2015-07-03 14:20:18.000,2015-07-03 14:20:18.000,22.4845811,53.2302611
701051,4558_pl_afr_5,2015-07-03 14:25:18.000,2015-07-03 14:25:18.000,22.4845834,53.2302692
701052,4558_pl_afr_5,2015-07-03 14:30:08.000,2015-07-03 14:30:08.000,22.4846083,53.2302763
701053,4558_pl_afr_5,2015-07-03 14:35:07.000,2015-07-03 14:35:07.000,22.4844439,53.230507
701054,4558_pl_afr_5,2015-07-03 14:40:06.000,2015-07-03 14:40:06.000,22.4843813,53.2304602
701055,4558_pl_afr_5,2015-07-03 14:45:07.000,2015-07-03 14:45:07.000,22.4843924,53.2304506
701056,4558_pl_afr_5,2015-07-03 14:50:06.000,2015-07-03 14:50:06.000,22.4843059,53.2305486
701057,4558_pl_afr_5,2015-07-03 14:55:06.000,2015-07-03 14:55:06.000,22.4842373,53.2305861
701058,4558_pl_afr_5,2015-07-03 15:00:07.000,2015-07-03 15:00:07.000,22.4842959,53.2305651
701059,4558_pl_afr_5,2015-07-03 15:05:06.000,2015-07-03 15:05:06.000,22.4843886,53.2304677
701060,4558_pl_afr_5,2015-07-03 15:10:09.000,2015-07-03 15:10:09.000,22.4843377,53.2306182
701061,4558_pl_afr_5,2015-07-03 15:15:09.000,2015-07-03 15:15:09.000,22.4847225,53.2300568
701062,4558_pl_afr_5,2015-07-03 15:20:06.000,2015-07-03 15:20:06.000,22.4831723,53.2328423
701063,4558_pl_afr_5,2015-07-03 15:26:59.000,2015-07-03 15:26:59.000,22.4846041,53.2302903
701064,4558_pl_afr_5,2015-07-03 15:30:07.000,2015-07-03 15:30:07.000,22.4845422,53.2302377
701065,4558_pl_afr_5,2015-07-03 15:35:06.000,2015-07-03 15:35:06.000,22.4845227,53.230244
701066,4558_pl_afr_5,2015-07-03 15:40:06.000,2015-07-03 15:40:06.000,22.4844798,53.2302291
701067,4558_pl_afr_5,2015-07-03 15:45:06.000,2015-07-03 15:45:06.000,22.4845531,53.2302546
701068,4558_pl_afr_5,2015-07-03 15:50:09.000,2015-07-03 15:50:09.000,22.4845998,53.2302871
701069,4558_pl_afr_5,2015-07-03 15:55:07.000,2015-07-03 15:55:07.000,22.4857926,53.2311745
701070,4558_pl_afr_5,2015-07-03 16:00:07.000,2015-07-03 16:00:07.000,22.4851855,53.2306138
701071,4558_pl_afr_5,2015-07-03 16:05:08.000,2015-07-03 16:05:08.000,22.4857771,53.2303654
701072,4558_pl_afr_5,2015-07-03 16:10:08.000,2015-07-03 16:10:08.000,22.4849807,53.2301432
701073,4558_pl_afr_5,2015-07-03 16:15:06.000,2015-07-03 16:15:06.000,22.4852626,53.2302997
701074,4558_pl_afr_5,2015-07-03 16:20:07.000,2015-07-03 16:20:07.000,22.4852033,53.2303151
701075,4558_pl_afr_5,2015-07-03 16:25:06.000,2015-07-03 16:25:06.000,22.4850653,53.2301628
701076,4558_pl_afr_5,2015-07-03 16:30:06.000,2015-07-03 16:30:06.000,22.4849562,53.2301014
701077,4558_pl_afr_5,2015-07-03 16:35:06.000,2015-07-03 16:35:06.000,22.4847133,53.2301879
701078,4558_pl_afr_5,2015-07-03 16:40:06.000,2015-07-03 16:40:06.000,22.4845986,53.2302829
701079,4558_pl_afr_5,2015-07-03 16:45:06.000,2015-07-03 16:45:06.000,22.4844135,53.2305003
701080,4558_pl_afr_5,2015-07-03 16:50:07.000,2015-07-03 16:50:07.000,22.4844442,53.2306484
701081,4558_pl_afr_5,2015-07-03 16:55:07.000,2015-07-03 16:55:07.000,22.4841647,53.2307638
701082,4558_pl_afr_5,2015-07-03 17:00:07.000,2015-07-03 17:00:07.000,22.4840987,53.2308547
701083,4558_pl_afr_5,2015-07-03 17:05:07.000,2015-07-03 17:05:07.000,22.4840324,53.2310419
701084,4558_pl_afr_5,2015-07-03 17:10:06.000,2015-07-03 17:10:06.000,22.4838209,53.231191
701085,4558_pl_afr_5,2015-07-03 17:15:06.000,2015-07-03 17:15:06.000,22.483727,53.2313599
701086,4558_pl_afr_5,2015-07-03 17:20:06.000,2015-07-03 17:20:06.000,22.4836389,53.2314837
701087,4558_pl_afr_5,2015-07-03 17:25:06.000,2015-07-03 17:25:06.000,22.483651,53.2314526
701088,4558_pl_afr_5,2015-07-03 17:30:06.000,2015-07-03 17:30:06.000,22.4833552,53.2318425
701089,4558_pl_afr_5,2015-07-03 17:35:06.000,2015-07-03 17:35:06.000,22.4834514,53.2318402
701090,4558_pl_afr_5,2015-07-03 17:40:06.000,2015-07-03 17:40:06.000,22.4832615,53.232047
701091,4558_pl_afr_5,2015-07-03 17:45:06.000,2015-07-03 17:45:06.000,22.4831455,53.2320896
701092,4558_pl_afr_5,2015-07-03 17:50:38.000,2015-07-03 17:50:38.000,22.4845591,53.2303452
701093,4558_pl_afr_5,2015-07-03 17:55:07.000,2015-07-03 17:55:07.000,22.4845818,53.2302613
701094,4558_pl_afr_5,2015-07-03 18:00:06.000,2015-07-03 18:00:06.000,22.4845847,53.2302552
701095,4558_pl_afr_5,2015-07-03 18:00:14.000,2015-07-03 18:00:14.000,22.4845896,53.230252
701096,4558_pl_afr_5,2015-07-03 18:05:06.000,2015-07-03 18:05:06.000,22.4846043,53.2302302
701097,4558_pl_afr_5,2015-07-03 18:10:06.000,2015-07-03 18:10:06.000,22.4846161,53.2302387
701098,4558_pl_afr_5,2015-07-03 18:15:07.000,2015-07-03 18:15:07.000,22.4846377,53.2301905
701099,4558_pl_afr_5,2015-07-03 18:20:06.000,2015-07-03 18:20:06.000,22.4846091,53.2302535
701100,4558_pl_afr_5,2015-07-03 18:25:07.000,2015-07-03 18:25:07.000,22.4845813,53.2302385
701101,4558_pl_afr_5,2015-07-03 18:30:06.000,2015-07-03 18:30:06.000,22.4845906,53.2302817
701102,4558_pl_afr_5,2015-07-03 18:35:06.000,2015-07-03 18:35:06.000,22.4845879,53.2302722
701103,4558_pl_afr_5,2015-07-03 18:40:06.000,2015-07-03 18:40:06.000,22.4845888,53.2302841
701104,4558_pl_afr_5,2015-07-03 18:45:06.000,2015-07-03 18:45:06.000,22.4845682,53.2302759
701105,4558_pl_afr_5,2015-07-03 18:50:06.000,2015-07-03 18:50:06.000,22.4846021,53.2302415
701106,4558_pl_afr_5,2015-07-03 18:55:06.000,2015-07-03 18:55:06.000,22.4845909,53.2302783
701107,4558_pl_afr_5,2015-07-03 19:00:06.000,2015-07-03 19:00:06.000,22.4845933,53.2302797
701108,4558_pl_afr_5,2015-07-03 19:05:06.000,2015-07-03 19:05:06.000,22.4845845,53.2302911
701109,4558_pl_afr_5,2015-07-03 19:10:06.000,2015-07-03 19:10:06.000,22.4845953,53.2302762
701110,4558_pl_afr_5,2015-07-03 19:15:06.000,2015-07-03 19:15:06.000,22.4845536,53.2303066
701111,4558_pl_afr_5,2015-07-03 19:20:06.000,2015-07-03 19:20:06.000,22.4845917,53.2302935
701112,4558_pl_afr_5,2015-07-03 19:25:06.000,2015-07-03 19:25:06.000,22.4845829,53.2302936
701113,4558_pl_afr_5,2015-07-03 19:30:06.000,2015-07-03 19:30:06.000,22.4845755,53.2303084
701114,4558_pl_afr_5,2015-07-03 19:35:06.000,2015-07-03 19:35:06.000,22.4846275,53.2302788
701115,4558_pl_afr_5,2015-07-03 19:40:06.000,2015-07-03 19:40:06.000,22.4845786,53.230293
701116,4558_pl_afr_5,2015-07-03 19:45:06.000,2015-07-03 19:45:06.000,22.4845459,53.2302895
701117,4558_pl_afr_5,2015-07-03 19:50:06.000,2015-07-03 19:50:06.000,22.4846063,53.2302953
701118,4558_pl_afr_5,2015-07-03 19:55:06.000,2015-07-03 19:55:06.000,22.4845517,53.2303123
701119,4558_pl_afr_5,2015-07-03 20:00:23.000,2015-07-03 20:00:23.000,22.4845946,53.2302861
701120,4558_pl_afr_5,2015-07-04 02:00:23.000,2015-07-04 02:00:23.000,22.4845933,53.230266
701121,4558_pl_afr_5,2015-07-04 02:05:06.000,2015-07-04 02:05:06.000,22.4845822,53.2302585
701122,4558_pl_afr_5,2015-07-04 02:10:06.000,2015-07-04 02:10:06.000,22.4845895,53.2302707
701123,4558_pl_afr_5,2015-07-04 02:15:06.000,2015-07-04 02:15:06.000,22.4845913,53.2302647
701124,4558_pl_afr_5,2015-07-04 02:20:06.000,2015-07-04 02:20:06.000,22.4845975,53.2302637
701125,4558_pl_afr_5,2015-07-04 02:25:06.000,2015-07-04 02:25:06.000,22.484569,53.2302677
701126,4558_pl_afr_5,2015-07-04 02:30:06.000,2015-07-04 02:30:06.000,22.4845789,53.2302556
701127,4558_pl_afr_5,2015-07-04 02:35:06.000,2015-07-04 02:35:06.000,22.4845831,53.2302787
701128,4558_pl_afr_5,2015-07-04 02:40:06.000,2015-07-04 02:40:06.000,22.4845752,53.2302711
701129,4558_pl_afr_5,2015-07-04 02:45:06.000,2015-07-04 02:45:06.000,22.4845785,53.2302794
701130,4558_pl_afr_5,2015-07-04 02:50:06.000,2015-07-04 02:50:06.000,22.4845892,53.2302691
701131,4558_pl_afr_5,2015-07-04 02:55:06.000,2015-07-04 02:55:06.000,22.4845988,53.2302369
701132,4558_pl_afr_5,2015-07-04 03:00:06.000,2015-07-04 03:00:06.000,22.484576,53.2302791
701133,4558_pl_afr_5,2015-07-04 03:05:06.000,2015-07-04 03:05:06.000,22.4845764,53.2302743
701134,4558_pl_afr_5,2015-07-04 03:10:06.000,2015-07-04 03:10:06.000,22.4845826,53.2302798
701135,4558_pl_afr_5,2015-07-04 03:15:06.000,2015-07-04 03:15:06.000,22.4845883,53.230286
701136,4558_pl_afr_5,2015-07-04 03:20:06.000,2015-07-04 03:20:06.000,22.484599,53.2302514
701137,4558_pl_afr_5,2015-07-04 03:25:06.000,2015-07-04 03:25:06.000,22.4846165,53.2302477
701138,4558_pl_afr_5,2015-07-04 03:30:06.000,2015-07-04 03:30:06.000,22.484595,53.2302374
701139,4558_pl_afr_5,2015-07-04 03:35:06.000,2015-07-04 03:35:06.000,22.4846027,53.2302404
701140,4558_pl_afr_5,2015-07-04 03:40:06.000,2015-07-04 03:40:06.000,22.4845983,53.2302494
701141,4558_pl_afr_5,2015-07-04 03:45:06.000,2015-07-04 03:45:06.000,22.4845687,53.2302569
701142,4558_pl_afr_5,2015-07-04 03:50:06.000,2015-07-04 03:50:06.000,22.4845682,53.2302641
701143,4558_pl_afr_5,2015-07-04 03:55:06.000,2015-07-04 03:55:06.000,22.4846081,53.2302399
701144,4558_pl_afr_5,2015-07-04 04:00:21.000,2015-07-04 04:00:21.000,22.484579,53.230274
701145,4558_pl_afr_5,2015-07-04 04:05:06.000,2015-07-04 04:05:06.000,22.4845854,53.2302676
701146,4558_pl_afr_5,2015-07-04 04:10:06.000,2015-07-04 04:10:06.000,22.484569,53.2302753
701147,4558_pl_afr_5,2015-07-04 04:15:06.000,2015-07-04 04:15:06.000,22.4845733,53.2302788
701148,4558_pl_afr_5,2015-07-04 04:20:06.000,2015-07-04 04:20:06.000,22.4845978,53.2302736
